20000001,8.7738545385
20000002,6.52345245223
20000003,3.36292261763
20000004,-0.569571194564
20000005,-5.10223138271
20000006,-10.0368943539
20000007,-15.1579452034
20000008,-20.2415252885
20000009,-25.0654789156
20000010,-29.4189637155
20000011,-33.1117491746
20000012,-35.9823613294
20000013,-37.9054445274
20000014,-38.7968384473
20000015,-38.6176960066
20000016,-37.3757818861
20000017,-35.1253797998
20000018,-31.9648499652
20000019,-28.032356153
20000020,-23.4996959649
20000021,-18.5650329937
20000022,-13.4439821442
20000023,-8.36040205912
20000024,-3.53644843195
20000025,0.81703636798
20000026,4.50982182699
20000027,7.38043398181
20000028,9.30351717985
20000029,10.1949110997
20000030,10.0157686591
30000001,3.1673435422
30000002,0.218598311587
30000003,-3.71962175086
30000004,-8.3789105557
30000005,-13.4418455672
30000006,-18.5632754702
30000007,-23.3942529286
30000008,-27.6055490155
30000009,-30.9101474535
30000010,-33.0828397974
30000011,-33.9756094949
30000012,-33.5275615278
30000013,-31.7692708898
30000014,-28.8205256592
30000015,-24.8823055967
30000016,-20.2230167919
30000017,-15.1600817803
30000018,-10.0386518774
30000019,-5.20767441893
30000020,-0.996378332113
30000021,2.3082201059
30000022,4.48091244981
30000023,5.37368214735
30000024,4.92563418027
40000001,0.140607424679
40000002,-2.52806957737
40000003,-6.61674025005
40000004,-11.632274393
40000005,-16.9696577145
40000006,-21.9851684104
40000007,-26.0738454914
40000008,-28.7425591326
40000009,1000
40000010,-28.7425347722
40000011,-26.0738577702
40000012,-21.9851870975
40000013,-16.9696529546
40000014,-11.6322696331
40000015,-6.61675893716
40000016,-2.52808185614
40000017,0.140631785035
40000018,1.0674571649
