20000001,10.2547089197
20000002,9.7181044829
20000003,8.13174375486
20000004,5.56501053858
20000005,2.12998636192
20000006,-2.0231075824
20000007,-6.71284492133
20000008,-11.734194764
20000009,-16.8677313206
20000010,-21.8890811633
20000011,-26.5788185022
20000012,-30.7319124465
20000013,-34.1669366232
20000014,-36.7336698395
20000015,-38.3200305675
20000016,-38.8566350044
20000017,-38.3200305675
20000018,-36.7336698395
20000019,-34.1669366232
20000020,-30.7319124465
20000021,-26.5788185022
20000022,-21.8890811633
20000023,-16.8677313206
20000024,-11.734194764
20000025,-6.71284492133
20000026,-2.0231075824
20000027,2.12998636192
20000028,5.56501053858
20000029,8.13174375486
20000030,9.7181044829
30000001,5.22393519049
30000002,3.89337123407
30000003,1.32289807109
30000004,-2.31229116993
30000005,-6.764541893
30000006,-11.7303457355
30000007,-16.8713427066
30000008,-21.8371894027
30000009,-26.2894401258
30000010,-29.9246683246
30000011,-32.4952194031
30000012,-33.8258223173
30000013,-33.8258612751
30000014,-32.4952973187
30000015,-29.9248241557
30000016,-26.2896349147
30000017,-21.8373841916
30000018,-16.8715803491
30000019,-11.730583378
30000020,-6.76473668189
30000021,-2.31248595882
30000022,1.32274223997
30000023,3.89329331852
30000024,5.22389623272
40000001,1.06741296169
40000002,0.14060741847
40000003,-2.52807830334
40000004,-6.61677504031
40000005,-11.6322695289
40000006,-16.9696565557
40000007,-21.9851510443
40000008,-26.0738477813
40000009,-28.7425335031
40000010,1000
40000011,-28.7425335031
40000012,-26.0738477813
40000013,-21.9851510443
40000014,-16.9696565557
40000015,-11.6322695289
40000016,-6.61677504031
40000017,-2.52807830334
40000018,0.14060741847
