20000001,-10.4491552064
20000002,-2.22983154494
20000003,5.44661159966
20000004,12.2447601384
20000005,17.8673908941
20000006,22.068897705
20000007,24.6655204607
20000008,25.5438746661
20000009,24.6655273762
20000010,22.0688688489
20000011,17.8674194648
20000012,12.2447252247
20000013,5.44663028637
20000014,-2.22985354408
20000015,-10.4491488262
20000016,-18.8520983555
20000017,-27.0714220169
20000018,-34.7478651615
20000019,-41.5460137003
20000020,-47.168644456
20000021,-51.3701512669
20000022,-53.9667740226
20000023,1000
20000024,-53.9667809381
20000025,-51.3701224108
20000026,-47.1686730266
20000027,-41.5459787866
20000028,-34.7478838483
20000029,-27.0714000178
20000030,-18.8521047357
30000001,-7.12558437144
30000002,0.730685937523
30000003,7.53872222309
30000004,12.8345502231
30000005,16.2573852987
30000006,17.5738329704
30000007,16.6942726243
30000008,13.6785845417
30000009,8.73231752141
30000010,2.19258567117
30000011,-5.495079046
30000012,-13.8066048225
30000013,-22.1756691904
30000014,-30.0319394994
30000015,-36.839975785
30000016,-42.135803785
30000017,-45.5586388606
30000018,-46.8750865322
30000019,-45.9955261862
30000020,-42.9798381036
30000021,-38.0335710833
30000022,-31.4938392331
30000023,-23.8061745159
30000024,-15.4946487394
40000001,-12.0211000863
40000002,-3.62291572012
40000003,3.44514290012
40000004,8.33061327784
40000005,10.4441778742
40000006,9.53095180124
40000007,5.70108658324
40000008,-0.583534519737
40000009,-8.56481654669
40000010,-17.2801534755
40000011,-25.6783378418
40000012,-32.746396462
40000013,-37.6318668397
40000014,-39.7454314361
40000015,-38.8322053631
40000016,-35.0023401451
40000017,-28.7177190422
40000018,-20.7364370152
