20000001,-26.6052134255
20000002,-32.4438654921
20000003,-37.4957877799
20000004,-41.5402675377
20000005,-44.4004238607
20000006,-45.9513843157
20000007,-46.1252350344
20000008,-44.9144763468
20000009,-42.3719798557
20000010,-38.6088714186
20000011,-33.7896302962
20000012,-28.124848243
20000013,-21.8621499025
20000014,-15.2752083839
20000015,-8.65192625869
20000016,-2.28174397596
20000017,3.55690809061
20000018,8.60883037835
20000019,12.6533101362
20000020,15.5134664592
20000021,17.0644269142
20000022,17.2382776329
20000023,16.0275189453
20000024,13.4850224542
20000025,9.72191401715
20000026,4.90267289469
20000027,-0.762109158484
20000028,-7.02480749901
20000029,-13.6117490176
20000030,-20.2350311428
30000001,-27.1869501266
30000002,-32.4654958747
30000003,-36.515855759
30000004,-39.0619985991
30000005,1000
30000006,-39.0620113589
30000007,-36.5158665148
30000008,-32.46550059
30000009,-27.1869763959
30000010,-21.0400465541
30000011,-14.4434817386
30000012,-7.84698601209
30000013,-1.70000727486
30000014,3.57853847321
30000015,7.62889835753
30000016,10.1750411976
30000017,11.0435090526
30000018,10.1750539574
30000019,7.62890911326
30000020,3.5785431885
30000021,-1.69998100561
30000022,-7.84691084736
30000023,-14.4434756629
30000024,-21.0399713894
40000001,-22.0550037448
40000002,-27.8808076983
40000003,-32.0858509634
40000004,-34.1629746855
40000005,-33.8616254344
40000006,-31.2181675301
40000007,-26.5514496415
40000008,-20.4242925779
40000009,-13.5757991264
40000010,-6.83195365674
40000011,-1.00614970318
40000012,3.19889356192
40000013,5.27601728402
40000014,4.97466803288
40000015,2.33121012861
40000016,-2.33550775999
40000017,-8.46266482363
40000018,-15.3111582751
