500101,-8.20554999121
500102,-9.61035161539
500103,-11.0152059894
500104,-12.4200603634
500105,-13.8249147374
500106,-14.9390226395
500107,-10.0683002793
500108,-11.4731546533
500109,-12.8780090273
500110,-14.2828655113
500111,-15.6876650255
500112,-17.0925215095
500113,-11.6969531849
500114,-13.3359598012
500115,-14.7407614253
500116,-16.1456157993
500117,-17.5504701733
500118,-18.9553245473
500119,-19.2350885407
500120,-15.1987323333
500121,-16.6035867073
500122,-18.0084410813
500123,-19.4132427054
500124,-20.8180970794
500125,-21.178180788
500126,-16.8273629948
500127,-18.4663696111
500128,-19.8711712353
500129,-21.2760256093
500130,-22.6808799833
500131,-23.3574930943
500132,-20.3291421432
500133,-21.7339965172
500134,-23.1388508912
500135,-24.5436525154
500136,-24.9813591447
500137,-22.4260751793
500138,-23.8308768035
500139,1000
500140,-26.2637064149
500141,-25.1568296495
500142,-26.0852368089
500143,-26.3794620916
500207,-8.19519628049
500208,-6.79033135652
500209,-5.38547698251
500210,-3.98062260851
500211,-2.5758315343
500212,-1.17097716029
500214,-10.0579465685
500215,-8.65314072438
500216,-7.24828635038
500217,-5.84343197638
500218,-4.43857760237
500219,-2.77503391307
500220,-13.3256283345
500221,-11.9207634105
500222,-10.5159090365
500223,-9.11111796228
500224,-7.70626358828
500225,-5.46104833119
500227,-15.1883563785
500228,-13.7835505343
500229,-12.3786961603
500230,-10.9738417863
500231,-9.06038375046
500232,-18.4560381444
500233,-17.0511732204
500234,-15.6463188464
500235,-14.2415277722
500236,-12.5772932325
500237,-21.4894704301
500238,-20.084668806
500239,-17.824753545
500240,-17.4450670413
500241,-23.6134331416
500242,-21.506176633
500243,-19.6105626625
500301,-4.9275367586
500302,-3.52273091444
500303,-2.11787654043
500304,-0.713022166432
500305,0.691832207571
500306,1.80592955969
500307,-3.06478647054
500308,-1.65992154657
500309,-0.25506717257
500310,1.14978720143
500311,2.55457827565
500312,3.95943264965
500313,-1.43612911615
500314,0.202877500149
500315,1.60768334431
500316,3.01253771832
500317,4.41739209232
500318,5.82224646632
500319,6.10200179084
500320,2.06562778821
500321,3.47049271218
500322,4.87534708618
500323,6.2801381604
500324,7.6849925344
500325,8.04510995226
500326,3.6942851426
500327,5.3332917589
500328,6.73809760307
500329,8.14295197707
500330,9.54780635107
500331,10.2243845581
500332,7.19604204696
500333,8.60090697093
500334,10.0057613449
500335,11.4105524192
500336,11.8482684037
500337,9.29299732715
500338,10.6977989513
500339,11.2475879895
500340,13.130615674
500341,12.0237428997
500342,12.9521676255
500343,13.246370893
500407,-4.93789046933
500408,-6.34274484333
500409,-7.74759921734
500410,-9.15245570133
500411,-10.5572552155
500412,-11.9621116995
500414,-3.07513573246
500415,-4.47993735664
500416,-5.88479173064
500417,-7.28964610464
500418,-8.69450047865
500419,-10.3580528367
500420,0.192523789423
500421,-1.21233058458
500422,-2.61718495858
500423,-4.02198658276
500424,-5.42684095677
500425,-7.67202250456
500427,2.05527852629
500428,0.650476902114
500429,-0.754377471889
500430,-2.15923184589
500431,-4.07272478575
500432,5.32293804818
500433,3.91808367417
500434,2.51322930017
500435,1.10842767599
500436,-0.555797508431
500437,8.35639257793
500438,6.95159095375
500439,4.69167124396
500440,4.31197630027
500441,10.4803463918
500442,8.37310744964
500443,6.47747146388
