500101,-7.70011627211
500102,-8.69873146064
500103,-9.69738414684
500104,-10.696036833
500105,-11.6946895192
500106,-12.4866626018
500107,-9.4533216846
500108,-10.4519743708
500109,-11.450627057
500110,-12.4492812431
500111,-13.4478949317
500112,-14.4465491178
500113,-11.0401169807
500114,-12.2052187809
500115,-13.2038339694
500116,-14.2024866556
500117,-15.2011393418
500118,-16.199792028
500119,-16.2829395099
500120,-13.9584437262
500121,-14.9570964124
500122,-15.9557490986
500123,-16.9543642872
500124,-17.9530169734
500125,-18.0513324357
500126,-15.5452194895
500127,-16.7103212896
500128,-17.7089364781
500129,-18.7075891643
500130,-19.7062418505
500131,-20.0837802778
500132,-18.463546235
500133,1000
500134,-20.4608516074
500135,-21.4594667959
500136,-21.6680396772
500137,-20.3832187262
500138,-21.3818339147
500139,-21.6296426938
500140,-23.0939385918
500141,-22.7303962658
500142,-23.2917761866
500143,-23.3670050717
500207,-8.12180976811
500208,-7.12314958238
500209,-6.12449689619
500210,-5.12584420999
500211,-4.12723652099
500212,-3.12858383479
500214,-9.87501518061
500215,-8.87639699226
500216,-7.87774430606
500217,-6.87909161987
500218,-5.88043893367
500219,-4.58216961309
500220,-12.6269318097
500221,-11.628271624
500222,-10.6296189378
500223,-9.63101124882
500224,-8.63235856262
500225,-6.8786750858
500227,-14.3801176894
500228,-13.381499501
500229,-12.3828468148
500230,-11.3841941286
500231,-9.92055844128
500232,-17.1320343185
500233,-16.1333741328
500234,-15.1347214466
500235,-14.1361137576
500236,-12.8505038727
500237,-19.7174252703
500238,-18.7188100817
500239,-16.9693134884
500240,-16.8251337519
500241,-21.6332597248
500242,-20.0367122957
500243,-18.5552753134
500301,-5.36991267185
500302,-4.37129448351
500303,-3.37264179731
500304,-2.37398911111
500305,-1.37533642492
500306,-0.583370841885
500307,-3.61670725936
500308,-2.61804707363
500309,-1.61939438744
500310,-0.620741701239
500311,0.377865987765
500312,1.37651867396
500313,-2.02990805665
500314,-0.864806256526
500315,0.133811931823
500316,1.13246461802
500317,2.13111730422
500318,3.12976999041
500319,3.21291056597
500320,0.888399155969
500321,1.8870593417
500322,2.88571202789
500323,3.8843197169
500324,4.88297240309
500325,4.98131852494
500326,2.47519835868
500327,3.6403001588
500328,4.63891834715
500329,5.63757103335
500330,6.63622371954
500331,7.01373361454
500332,5.3935055713
500333,6.39216575703
500334,7.39081844322
500335,8.38942613223
500336,8.59800864023
500337,7.31319759538
500338,8.31181278392
500339,8.55961765637
500340,10.0239075548
500341,9.66036732181
500342,10.2217619622
500343,10.2969722212
500407,-4.94821917585
500408,-5.94687186204
500409,-6.94552454824
500410,-7.94417873434
500411,-8.94279242297
500412,-9.94144660907
500414,-3.19500985678
500415,-4.19362504531
500416,-5.19227773151
500417,-6.19093041771
500418,-7.1895831039
500419,-8.48785933087
500420,-0.443112760519
500421,-1.44176544672
500422,-2.44041813291
500423,-3.43903332145
500424,-4.43768600764
500425,-6.191338825
500427,1.31009655855
500428,0.311481370016
500429,-0.68717131618
500430,-1.68582400238
500431,-3.14948822204
500432,4.06199365481
500433,3.06334096861
500434,2.06468828242
500435,1.06607309388
500436,-0.219527164289
500437,6.64740413948
500438,5.64878895094
500439,3.899288451
500440,3.75510271485
500441,8.56323078079
500442,6.96669807125
500443,5.48524246291
