500101,-3.48002673266
500102,-0.810927134726
500103,1.85827268699
500104,4.52747250871
500105,7.19667233042
500106,9.31345871672
500107,-2.650433788
500108,0.0187660337178
500109,2.68796585543
500110,5.3571696861
500111,8.02626527508
500112,10.6954691058
500113,-2.26562195599
500114,0.848463211113
500115,3.51756280905
500116,6.18676263076
500117,8.85596245248
500118,11.5251622742
500119,12.7875480554
500120,1.67807492291
500121,4.34727474463
500122,7.01647456634
500123,9.68557416428
500124,12.354773986
500125,14.034553586
500126,2.06286798778
500127,5.17695315489
500128,7.84605275282
500129,10.5152525745
500130,13.1844523963
500131,15.1232464252
500132,6.00656486668
500133,8.6757646884
500134,11.3449645101
500135,14.0140641081
500136,15.4934887055
500137,7.28112461338
500138,9.95022421132
500139,11.8980152981
500140,14.6817699801
500141,9.90551673718
500142,12.2920762465
500143,13.6968673864
500207,-6.20930006776
500208,-8.87851993424
500209,-11.547719756
500210,-14.2169195777
500211,-16.8859991308
500212,-19.5551989526
500214,-5.3797071231
500215,-8.04881473894
500216,-10.7180145607
500217,-13.3872143824
500218,-16.0564142041
500219,-18.4862805281
500220,-1.88079135686
500221,-4.55001122333
500222,-7.21921104504
500223,-9.88829059822
500224,-12.5574904199
500225,-15.8277352945
500227,-1.05121717933
500228,-3.72032479517
500229,-6.38952461688
500230,-9.0587244386
500231,-12.0410222832
500232,2.44769858692
500233,-0.221521279554
500234,-2.89072110127
500235,-5.55980065445
500236,-8.07402913398
500237,5.50159124972
500238,2.83249165178
500239,-0.558116904848
500240,-2.07349738398
500241,6.97308917738
500242,3.5919384734
500243,0.836071645768
500301,-9.70819706688
500302,-12.3773046827
500303,-15.0465045044
500304,-17.7157043261
500305,-20.3849041479
500306,-22.5016704894
500307,-10.5377900115
500308,-13.207009878
500309,-15.8762096997
500310,-18.5454095214
500311,-21.2144890746
500312,-23.8836888963
500313,-10.922605597
500314,-14.0366907641
500315,-16.7057983799
500316,-19.3749982016
500317,-22.0441980233
500318,-24.7133978451
500319,-25.975771855
500320,-14.8662837087
500321,-17.5355035752
500322,-20.2047033969
500323,-22.8737829501
500324,-25.5429827718
500325,-27.2227841259
500326,-15.2510992942
500327,-18.3651844613
500328,-21.0342920771
500329,-23.7034918988
500330,-26.3726917205
500331,-28.3114429287
500332,-19.1947774059
500333,-21.8639972724
500334,-24.5331970941
500335,-27.2022766473
500336,1000
500337,-20.4693559198
500338,-23.1384555177
500339,-25.0862428511
500340,-27.8699814972
500341,-23.0937405367
500342,-25.4803193242
500343,-26.8850874325
500407,-6.97892373177
500408,-4.30972391006
500409,-1.64052408834
500410,1.02867974233
500411,3.69777533131
500412,6.36697916198
500414,-7.80852042986
500415,-5.13942083193
500416,-2.47022101021
500417,0.198978811505
500418,2.86817863322
500419,5.29805672856
500420,-11.307417429
500421,-8.63821760726
500422,-5.96901778554
500423,-3.29991818761
500424,-0.63071836589
500425,2.63950475473
500427,-12.1370141271
500428,-9.46791452913
500429,-6.79871470741
500430,-4.1295148857
500431,-1.14717422026
500432,-15.6359111262
500433,-12.9667113045
500434,-10.2975114827
500435,-7.62841188481
500436,-5.11418238317
500437,-18.6898225561
500438,-16.0207229582
500439,-12.6301106481
500440,-11.1147141332
500441,-20.1613129769
500442,-16.7801815511
500443,-14.0242916919
