500101,-10.1964923408
500102,-13.3073529846
500103,-16.4183304401
500104,-19.5293078957
500105,-22.6402853512
500106,-25.1074197607
500107,-7.73551373504
500108,-10.8464911906
500109,-13.9574686461
500110,-17.0684507742
500111,-20.1793067455
500112,-23.2902888735
500113,-4.75613856606
500114,-8.38563406906
500115,-11.4964947128
500116,-14.6074721684
500117,-17.7184496239
500118,-20.8294270795
500119,-23.225323074
500120,-5.92464761191
500121,-9.03562506746
500122,-12.146602523
500123,-15.2574631668
500124,-18.3684406224
500125,-21.5857920622
500126,-2.94528029431
500127,-6.57477579731
500128,-9.6856364411
500129,-12.7966138967
500130,-15.9075913522
500131,-18.9936788643
500132,-4.11378934017
500133,-7.22476679572
500134,-10.3357442513
500135,-13.4466048951
500136,-15.9903969012
500137,-2.171453445
500138,-5.28231408879
500139,-8.69509863917
500140,-10.9351353085
500141,-1.9865338242
500142,-5.55573525751
500143,-8.26300121359
500207,-3.58762166882
500208,-0.476620850915
500209,2.63435660463
500210,5.74533406018
500211,8.85617134162
500212,11.9671487972
500214,-1.12664306305
500215,1.98422692568
500216,5.09520438123
500217,8.20618183678
500218,11.3171592923
500219,13.2246177961
500220,-1.77675554569
500221,1.33424527221
500222,4.44522272776
500223,7.5560600092
500224,10.6670374648
500225,13.21898603
500227,0.684215208694
500228,3.79508519743
500229,6.90606265298
500230,10.0170401085
500231,12.6665313834
500232,0.03410272606
500233,3.14510354396
500234,6.25608099951
500235,9.36691828095
500236,11.4777664357
500237,-0.0973906001256
500238,3.01347004367
500239,5.82264040438
500240,8.59328613349
500241,1.43123803175
500242,4.58435700985
500243,6.72637698282
500301,-2.9375013348
500302,0.173368653932
500303,3.28434610948
500304,6.39532356503
500305,9.50630102058
500306,11.9734120677
500307,-5.39847994056
500308,-2.28747912266
500309,0.823498332888
500310,3.93447578844
500311,7.04531306988
500312,10.1562905254
500313,-8.37785667983
500314,-4.74836117682
500315,-1.63749118809
500316,1.47348626746
500317,4.58446372301
500318,7.69544117856
500319,10.0913293984
500320,-7.20933978259
500321,-4.09833896468
500322,-0.987361509136
500323,2.1234757723
500324,5.23445322785
500325,8.45177651784
500326,-10.1887165218
500327,-6.55922101885
500328,-3.44835103011
500329,-0.337373574565
500330,2.77360388098
500331,5.85967120961
500332,-9.02019962461
500333,-5.90919880671
500334,-2.79822135116
500335,0.312615930281
500336,2.85638296548
500337,-10.9625433712
500338,-7.85168272737
500339,-4.43889660671
500340,-2.19887862728
500341,-11.1474598514
500342,-7.57825378399
500343,-4.87099089174
500407,-9.54637200679
500408,-12.6573494623
500409,-15.7683269179
500410,-18.8793090459
500411,-21.9901650172
500412,-25.1011471452
500414,-12.0073521828
500415,-15.1182128266
500416,-18.2291902822
500417,-21.3401677377
500418,1000
500419,-26.3586114717
500420,-11.3572318488
500421,-14.4682093044
500422,-17.5791867599
500423,-20.6900474037
500424,-23.8010248593
500425,-26.3530015744
500427,-13.8182120249
500428,-16.9290726686
500429,-20.0400501242
500430,-23.1510275797
500431,-25.800539038
500432,-13.1680916908
500433,-16.2790691464
500434,-19.3900466019
500435,-22.5009072457
500436,-24.6117803715
500437,-13.036606216
500438,-16.1474668598
500439,-18.9566356503
500440,-21.7273000692
500441,-14.5652317074
500442,-17.7183460513
500443,-19.8603690882
